d,uh,u
0.9395,0.0284567,0.0284568
0.94,0.028236,0.028236
0.9405,0.0280149,0.028015
0.941,0.0277937,0.0277937
0.9415,0.0275721,0.0275722
0.942,0.0273505,0.0273505
0.9425,0.0271284,0.0271286
0.943,0.0269064,0.0269064
0.9435,0.0266838,0.0266839
0.944,0.0264613,0.0264613
0.9445,0.0262382,0.0262384
0.945,0.0260152,0.0260152
0.9455,0.0257917,0.0257919
0.946,0.0255682,0.0255682
0.9465,0.0253443,0.0253444
0.947,0.0251203,0.0251203
0.9475,0.0248959,0.024896
0.948,0.0246714,0.0246714
0.9485,0.0244465,0.0244466
0.949,0.0242216,0.0242216
0.9495,0.0239962,0.0239963
0.95,0.0237708,0.0237708
0.9505,0.023545,0.0235451
0.951,0.0233191,0.0233191
0.9515,0.0230928,0.0230929
0.952,0.0228664,0.0228664
0.9525,0.0226396,0.0226397
0.953,0.0224128,0.0224128
0.9535,0.0221855,0.0221856
0.954,0.0219582,0.0219582
0.9545,0.0217305,0.0217306
0.955,0.0215027,0.0215027
0.9555,0.0212744,0.0212746
0.956,0.0210462,0.0210462
0.9565,0.0208175,0.0208176
0.957,0.0205888,0.0205888
0.9575,0.0203595,0.0203597
0.958,0.0201303,0.0201303
0.9585,0.0199007,0.0199008
0.959,0.019671,0.019671
0.9595,0.0194408,0.0194409
0.96,0.0192107,0.0192107
0.9605,0.01898,0.0189801
0.961,0.0187494,0.0187494
0.9615,0.0185183,0.0185184
0.962,0.0182871,0.0182871
0.9625,0.0180555,0.0180557
0.963,0.0178239,0.0178239
0.9635,0.0175919,0.017592
0.964,0.0173598,0.0173598
0.9645,0.0171272,0.0171273
0.965,0.0168946,0.0168946
0.9655,0.0166616,0.0166617
0.966,0.0164286,0.0164286
0.9665,0.016195,0.0161951
0.967,0.0159615,0.0159615
0.9675,0.0157275,0.0157276
0.968,0.0154935,0.0154935
0.9685,0.015259,0.0152591
0.969,0.0150245,0.0150245
0.9695,0.0147895,0.0147896
0.97,0.0145545,0.0145545
0.9705,0.014319,0.0143192
0.971,0.0140836,0.0140836
0.9715,0.0138476,0.0138477
0.972,0.0136117,0.0136117
0.9725,0.0133752,0.0133753
0.973,0.0131388,0.0131388
0.9735,0.0129019,0.012902
0.974,0.0126649,0.0126649
0.9745,0.0124275,0.0124276
0.975,0.0121901,0.0121901
0.9755,0.0119522,0.0119523
0.976,0.0117143,0.0117143
0.9765,0.0114759,0.011476
0.977,0.0112375,0.0112375
0.9775,0.0109987,0.0109988
0.978,0.0107598,0.0107598
0.9785,0.0105204,0.0105205
0.979,0.010281,0.010281
0.9795,0.0100412,0.0100413
0.98,0.00980133,0.00980133
0.9805,0.00956099,0.00956111
0.981,0.00932064,0.00932064
0.9815,0.00907981,0.00907993
0.982,0.00883897,0.00883897
0.9825,0.00859765,0.00859777
0.983,0.00835632,0.00835632
0.9835,0.0081145,0.00811462
0.984,0.00787268,0.00787268
0.9845,0.00763037,0.0076305
0.985,0.00738806,0.00738806
0.9855,0.00714526,0.00714538
0.986,0.00690246,0.00690246
0.9865,0.00665916,0.00665929
0.987,0.00641587,0.00641587
0.9875,0.00617208,0.0061722
0.988,0.00592829,0.00592829
0.9885,0.005684,0.00568413
0.989,0.00543972,0.00543972
0.9895,0.00519494,0.00519507
0.99,0.00495017,0.00495017
0.9905,0.00470489,0.00470502
0.991,0.00445962,0.00445962
0.9915,0.00421385,0.00421398
0.992,0.00396809,0.00396809
0.9925,0.00372182,0.00372195
0.993,0.00347556,0.00347556
0.9935,0.0032288,0.00322892
0.994,0.00298204,0.00298204
0.9945,0.00273478,0.0027349
0.995,0.00248752,0.00248752
0.9955,0.00223977,0.00223989
0.996,0.00199201,0.00199201
0.9965,0.00174376,0.00174388
0.997,0.0014955,0.0014955
0.9975,0.00124675,0.00124688
0.998,0.000998001,0.000998001
0.9985,0.000748751,0.000748876
0.999,0.0004995,0.0004995
0.9995,0.00024975,0.000249875
1,0,0
